local_day,day_index,date,price,real_price,log_return,aggregate_action,total_demand,active_agents,alive_agents,best_bid,best_ask,spread,mid_price,num_fills,mean_action_lstm,mean_action_gru,mean_action_cnn,mean_action_mlp,mean_action_momentum,mean_action_value,mean_action_random,mean_action_band_low,mean_action_band_mid,mean_action_band_high
349,968,2015-04-28,201.2723584208503,312.85,-0.011897913669447157,-1.9666666666666666,-1.9666666666666666,159,300,203.68138232615897,203.68138232615897,0.0,203.68138232615897,0,-0.8888888888888888,-3.2222222222222223,-1.8888888888888888,-1.3333333333333333,-1.17,-3.77,-0.46875,-2.5,-1.9166666666666667,-1.0833333333333333
350,969,2015-04-29,200.13137992230332,317.55,-0.005684957375686237,-1.2733333333333334,-1.2733333333333334,151,300,201.2723584208503,201.2723584208503,0.0,201.2723584208503,0,-1.5555555555555556,-2.7777777777777777,-2.4444444444444446,-2.6666666666666665,0.43,-3.37,-0.046875,-2.5833333333333335,-1.25,-3.25
351,970,2015-04-30,198.93605441240496,347.2,-0.005990612021011374,-1.2366666666666666,-1.2366666666666666,148,300,200.13137992230332,200.13137992230332,0.0,200.13137992230332,0,-1.5555555555555556,-1.8888888888888888,-2.3333333333333335,-1.0,0.22,-2.95,-0.578125,-2.1666666666666665,-0.9166666666666666,-2.0
352,971,2015-05-04,200.47983871809237,342.7,0.0077302481942120565,1.6333333333333333,1.6333333333333333,147,300,198.93605441240496,198.93605441240496,0.0,198.93605441240496,0,-2.4444444444444446,-2.2222222222222223,-1.5555555555555556,-0.7777777777777778,2.64,2.98,-0.140625,-1.25,-3.0,-1.0
353,972,2015-05-05,201.25057437327735,331.2,0.003837083654661872,0.5866666666666667,0.5866666666666667,118,300,200.47983871809237,200.47983871809237,0.0,200.47983871809237,0,-1.8888888888888888,-0.7777777777777778,-0.7777777777777778,0.1111111111111111,-0.65,2.63,0.125,-0.9166666666666666,-1.1666666666666667,-0.4166666666666667
354,973,2015-05-06,200.83208153411073,322.8,-0.0020816266712071424,-0.24666666666666667,-0.24666666666666667,162,300,201.25057437327735,201.25057437327735,0.0,201.25057437327735,0,-0.3333333333333333,-2.888888888888889,-1.7777777777777777,-1.0,-2.45,2.44,-0.296875,-1.3333333333333333,-1.6666666666666667,-1.5
355,974,2015-05-07,199.7502048214645,335.1,-0.005401533617182908,-1.0,-1.0,152,300,200.83208153411073,200.83208153411073,0.0,200.83208153411073,0,-1.6666666666666667,-3.3333333333333335,-2.3333333333333335,-0.4444444444444444,-1.77,-0.53,0.0,-2.3333333333333335,-1.6666666666666667,-1.8333333333333333
356,975,2015-05-08,201.15368136075196,344.05,0.007001589763142154,1.13,1.13,149,300,199.7502048214645,199.7502048214645,0.0,199.7502048214645,0,-1.3333333333333333,-1.3333333333333333,-1.5555555555555556,-0.8888888888888888,1.68,2.39,-0.34375,-0.9166666666666666,-1.3333333333333333,-1.5833333333333333
357,976,2015-05-11,202.38233429600263,334.9,0.006089452659798158,1.3166666666666667,1.3166666666666667,138,300,201.15368136075196,201.15368136075196,0.0,201.15368136075196,0,-0.3333333333333333,-1.1111111111111112,-1.0,-0.4444444444444444,1.66,2.58,-0.046875,-1.0,-0.5,-0.6666666666666666
358,977,2015-05-12,203.05841153736975,340.45,0.003335026757663461,0.32666666666666666,0.32666666666666666,141,300,202.38233429600263,202.38233429600263,0.0,202.38233429600263,0,-0.4444444444444444,-1.3333333333333333,-1.8888888888888888,-0.4444444444444444,-1.34,2.78,-0.140625,-0.5833333333333334,-1.3333333333333333,-1.1666666666666667
359,978,2015-05-13,204.32048907007493,333.95,0.006196106713430241,1.1466666666666667,1.1466666666666667,158,300,203.05841153736975,203.05841153736975,0.0,203.05841153736975,0,-1.4444444444444444,-0.8888888888888888,-2.111111111111111,-0.7777777777777778,0.92,3.04,-0.078125,-1.25,-1.3333333333333333,-1.3333333333333333
360,979,2015-05-14,204.29061963990213,329.0,-0.00014619979530311364,0.39,0.39,147,300,204.32048907007493,204.32048907007493,0.0,204.32048907007493,0,-0.2222222222222222,-0.7777777777777778,-1.5555555555555556,-0.5555555555555556,-1.28,2.94,-0.328125,-0.16666666666666666,-0.6666666666666666,-1.5
361,980,2015-05-15,204.81163986544567,339.35,0.0025471406971377428,0.20666666666666667,0.20666666666666667,145,300,204.29061963990213,204.29061963990213,0.0,204.29061963990213,0,-0.7777777777777778,-1.1111111111111112,-1.5555555555555556,-0.3333333333333333,-1.2,2.15,0.015625,-1.25,-1.1666666666666667,-0.4166666666666667
362,981,2015-05-18,206.06029967600463,339.85,0.006078115999378561,1.4566666666666668,1.4566666666666668,165,300,204.81163986544567,204.81163986544567,0.0,204.81163986544567,0,-0.3333333333333333,-1.3333333333333333,-3.111111111111111,-1.3333333333333333,1.77,3.16,-0.015625,-1.4166666666666667,-1.6666666666666667,-1.5
363,982,2015-05-19,207.27510343638687,343.05,0.005878070201721477,0.9433333333333334,0.9433333333333334,137,300,206.06029967600463,206.06029967600463,0.0,206.06029967600463,0,-0.3333333333333333,-0.5555555555555556,-1.7777777777777777,-0.2222222222222222,-0.02,2.89,0.34375,-0.8333333333333334,-0.5833333333333334,-0.75
364,983,2015-05-20,208.5123508799912,348.4,0.005951363287028508,1.0233333333333334,1.0233333333333334,139,300,207.27510343638687,207.27510343638687,0.0,207.27510343638687,0,-0.1111111111111111,-1.5555555555555556,-1.8888888888888888,-0.6666666666666666,0.33,3.04,0.125,-1.0833333333333333,-1.25,-0.8333333333333334
365,984,2015-05-21,209.7615987408186,348.95,0.00597336542953243,1.1233333333333333,1.1233333333333333,147,300,208.5123508799912,208.5123508799912,0.0,208.5123508799912,0,-1.2222222222222223,-1.6666666666666667,-1.0,-0.6666666666666666,0.82,2.96,0.0,-1.25,-1.1666666666666667,-1.0
366,985,2015-05-22,211.02258824539734,342.9,0.005993539293546617,0.93,0.93,143,300,209.7615987408186,209.7615987408186,0.0,209.7615987408186,0,-1.3333333333333333,-1.2222222222222223,-1.3333333333333333,-0.5555555555555556,-0.02,3.27,-0.09375,-1.0,-1.5833333333333333,-0.75
367,986,2015-05-25,211.7288143571431,345.25,0.0033410972233834956,0.5733333333333334,0.5733333333333334,157,300,211.02258824539734,211.02258824539734,0.0,211.02258824539734,0,-1.0,-1.4444444444444444,-2.2222222222222223,-0.5555555555555556,-1.49,3.48,0.3125,-1.25,-1.8333333333333333,-0.8333333333333334
368,987,2015-05-26,212.6257777669231,338.9,0.004227430371874669,0.88,0.88,159,300,211.7288143571431,211.7288143571431,0.0,211.7288143571431,0,-2.5555555555555554,-1.6666666666666667,-2.0,-0.6666666666666666,0.15,2.94,0.265625,-1.9166666666666667,-1.4166666666666667,-1.8333333333333333
369,988,2015-05-27,213.11133576599605,333.0,0.00228102363722174,0.37333333333333335,0.37333333333333335,169,300,212.6257777669231,212.6257777669231,0.0,212.6257777669231,0,-2.2222222222222223,-2.2222222222222223,-1.6666666666666667,-0.7777777777777778,-1.56,3.4,-0.15625,-2.5,-0.6666666666666666,-2.0
370,989,2015-05-28,213.4654674138846,323.85,0.001660342178021199,0.04666666666666667,0.04666666666666667,147,300,213.11133576599605,213.11133576599605,0.0,213.11133576599605,0,-1.4444444444444444,-1.7777777777777777,-0.7777777777777778,-0.4444444444444444,-1.51,2.05,0.0,-0.6666666666666666,-1.25,-1.4166666666666667
371,990,2015-05-29,211.57968756961557,311.55,-0.008873373548630461,-1.6466666666666667,-1.6466666666666667,145,300,213.4654674138846,213.4654674138846,0.0,213.4654674138846,0,-2.4444444444444446,-1.6666666666666667,-1.6666666666666667,-0.8888888888888888,-2.12,-2.07,-0.234375,-0.75,-1.9166666666666667,-2.3333333333333335
372,991,2015-06-01,208.69193751396094,309.15,-0.013742519507713089,-2.49,-2.49,151,300,211.57968756961557,211.57968756961557,0.0,211.57968756961557,0,-2.2222222222222223,-1.6666666666666667,-2.111111111111111,-1.5555555555555556,-2.51,-3.98,-0.46875,-1.6666666666666667,-2.0,-2.0
373,992,2015-06-02,206.21034728392314,297.25,-0.0119624302579358,-2.026666666666667,-2.026666666666667,146,300,208.69193751396094,208.69193751396094,0.0,208.69193751396094,0,-3.3333333333333335,-2.3333333333333335,-2.4444444444444446,-2.3333333333333335,-1.53,-3.28,-0.515625,-3.0,-1.6666666666666667,-3.1666666666666665
374,993,2015-06-03,203.79817370747799,311.2,-0.011766591589555734,-2.55,-2.55,155,300,206.21034728392314,206.21034728392314,0.0,206.21034728392314,0,-0.5555555555555556,-2.2222222222222223,-2.4444444444444446,-1.8888888888888888,-3.13,-3.65,-0.359375,-1.9166666666666667,-1.5,-1.9166666666666667
375,994,2015-06-04,202.98733047816216,311.3,-0.003986593892171308,-0.88,-0.88,146,300,203.79817370747799,203.79817370747799,0.0,203.79817370747799,0,-1.2222222222222223,-1.6666666666666667,-2.6666666666666665,-1.3333333333333333,1.62,-3.27,-0.578125,-1.3333333333333333,-2.0,-1.8333333333333333
376,995,2015-06-05,200.86646101954392,302.15,-0.01050325142807134,-1.7133333333333334,-1.7133333333333334,161,300,202.98733047816216,202.98733047816216,0.0,202.98733047816216,0,-0.5555555555555556,-0.4444444444444444,-1.0,-1.0,-0.75,-3.82,-0.46875,-0.5833333333333334,-0.6666666666666666,-1.0
377,996,2015-06-08,198.37469312169617,306.55,-0.01248268234361345,-2.203333333333333,-2.203333333333333,144,300,200.86646101954392,200.86646101954392,0.0,200.86646101954392,0,-0.8888888888888888,-0.8888888888888888,-0.5555555555555556,-0.7777777777777778,-2.21,-3.53,-0.921875,-0.8333333333333334,-0.5,-1.0
378,997,2015-06-09,196.40909577273763,312.95,-0.009957924548346566,-1.47,-1.47,150,300,198.37469312169617,198.37469312169617,0.0,198.37469312169617,0,-0.7777777777777778,-0.2222222222222222,-2.4444444444444446,-1.4444444444444444,-0.18,-3.66,-0.203125,-1.5833333333333333,-0.75,-1.3333333333333333
379,998,2015-06-10,195.62084832642418,304.25,-0.004021368879769424,-0.86,-0.86,136,300,196.40909577273763,196.40909577273763,0.0,196.40909577273763,0,0.0,-0.2222222222222222,-0.8888888888888888,-1.2222222222222223,0.5,-2.77,-0.15625,-0.6666666666666666,-0.4166666666666667,-0.6666666666666666
380,999,2015-06-11,193.48170550385493,312.05,-0.010995375656245383,-1.6733333333333333,-1.6733333333333333,139,300,195.62084832642418,195.62084832642418,0.0,195.62084832642418,0,0.3333333333333333,0.1111111111111111,-1.1111111111111112,-0.4444444444444444,-1.86,-2.97,-0.140625,0.16666666666666666,-0.5,-0.5
381,1000,2015-06-12,191.96187873257423,310.05,-0.007886158753818925,-1.2433333333333334,-1.2433333333333334,160,300,193.48170550385493,193.48170550385493,0.0,193.48170550385493,0,-0.3333333333333333,-0.4444444444444444,-0.7777777777777778,-1.6666666666666667,0.77,-4.02,-0.296875,-0.75,-0.25,-1.4166666666666667
382,1001,2015-06-15,190.21216483315007,313.2,-0.00915669786726305,-1.6166666666666667,-1.6166666666666667,146,300,191.96187873257423,191.96187873257423,0.0,191.96187873257423,0,0.2222222222222222,0.5555555555555556,-1.3333333333333333,-1.0,-1.27,-3.25,-0.296875,0.0,-0.25,-0.9166666666666666
383,1002,2015-06-16,188.4224966805995,311.0,-0.009453342033105687,-1.3666666666666667,-1.3666666666666667,150,300,190.21216483315007,190.21216483315007,0.0,190.21216483315007,0,-0.2222222222222222,0.0,-1.6666666666666667,-1.2222222222222223,-0.22,-3.42,-0.28125,-0.5833333333333334,-0.9166666666666666,-0.8333333333333334
384,1003,2015-06-17,187.310251965362,311.0,-0.0059204206609791135,-1.4833333333333334,-1.4833333333333334,141,300,188.4224966805995,188.4224966805995,0.0,188.4224966805995,0,0.4444444444444444,0.6666666666666666,-0.7777777777777778,-0.8888888888888888,-1.17,-3.2,-0.046875,-0.08333333333333333,-0.16666666666666666,-0.16666666666666666
385,1004,2015-06-18,185.92235847093428,304.6,-0.00743718449483807,-1.4,-1.4,135,300,187.310251965362,187.310251965362,0.0,187.310251965362,0,0.1111111111111111,-0.1111111111111111,-0.3333333333333333,-0.6666666666666666,-0.88,-3.02,-0.328125,-0.08333333333333333,-0.25,-0.4166666666666667
386,1005,2015-06-19,183.90957781195198,311.05,-0.010884947105301494,-1.8666666666666667,-1.8666666666666667,140,300,185.92235847093428,185.92235847093428,0.0,185.92235847093428,0,0.1111111111111111,0.3333333333333333,-0.3333333333333333,-0.7777777777777778,-1.9,-3.36,-0.4375,-0.5,0.08333333333333333,-0.08333333333333333
387,1006,2015-06-22,182.67141507259143,316.05,-0.00675521902014512,-0.9366666666666666,-0.9366666666666666,150,300,183.90957781195198,183.90957781195198,0.0,183.90957781195198,0,0.0,-0.2222222222222222,-0.2222222222222222,-1.2222222222222223,0.73,-3.14,-0.390625,-0.6666666666666666,-0.5833333333333334,0.0
388,1007,2015-06-23,181.39470799787634,311.55,-0.007013628719329375,-1.02,-1.02,159,300,182.67141507259143,182.67141507259143,0.0,182.67141507259143,0,0.1111111111111111,0.4444444444444444,-0.4444444444444444,-0.6666666666666666,0.59,-3.36,-0.375,-0.08333333333333333,-0.5833333333333334,0.25
389,1008,2015-06-24,180.11133515345654,312.55,-0.007100175835126939,-1.7066666666666668,-1.7066666666666668,157,300,181.39470799787634,181.39470799787634,0.0,181.39470799787634,0,0.0,0.6666666666666666,-0.4444444444444444,-0.6666666666666666,-1.68,-3.34,-0.09375,-0.16666666666666666,0.16666666666666666,-0.3333333333333333
390,1009,2015-06-25,178.74346501479016,311.2,-0.007623566762542839,-1.4766666666666666,-1.4766666666666666,158,300,180.11133515345654,180.11133515345654,0.0,180.11133515345654,0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.8888888888888888,-0.57,-3.44,-0.296875,-0.6666666666666666,-0.9166666666666666,-0.3333333333333333
391,1010,2015-06-26,177.39613012833743,306.65,-0.007566366294115367,-1.14,-1.14,127,300,178.74346501479016,178.74346501479016,0.0,178.74346501479016,0,-0.2222222222222222,-0.1111111111111111,-0.3333333333333333,-0.6666666666666666,-0.7,-2.62,0.03125,-0.3333333333333333,-0.16666666666666666,-0.5
392,1011,2015-06-29,175.9598186770911,307.9,-0.00812958925188666,-1.7866666666666666,-1.7866666666666666,159,300,177.39613012833743,177.39613012833743,0.0,177.39613012833743,0,0.2222222222222222,-0.1111111111111111,-0.4444444444444444,-1.3333333333333333,-1.51,-3.79,0.140625,-0.5,-0.08333333333333333,-0.6666666666666666
393,1012,2015-06-30,174.4444092696059,311.3,-0.008649546635075804,-1.3533333333333333,-1.3533333333333333,140,300,175.9598186770911,175.9598186770911,0.0,175.9598186770911,0,-0.3333333333333333,0.0,-0.6666666666666666,-1.8888888888888888,-0.45,-3.23,-0.1875,-0.5,-0.75,-0.9166666666666666
394,1013,2015-07-01,173.21743866352273,316.05,-0.007058443182719092,-0.9733333333333334,-0.9733333333333334,143,300,174.4444092696059,174.4444092696059,0.0,174.4444092696059,0,-0.2222222222222222,0.1111111111111111,0.0,-0.8888888888888888,0.22,-2.85,-0.3125,-0.25,0.0,-0.5
395,1014,2015-07-02,172.61067802181697,320.8,-0.0035090337368997933,-0.8966666666666666,-0.8966666666666666,158,300,173.21743866352273,173.21743866352273,0.0,173.21743866352273,0,0.2222222222222222,-0.1111111111111111,-0.1111111111111111,-0.5555555555555556,0.64,-3.0,-0.4375,0.0,-0.25,-0.16666666666666666
396,1015,2015-07-03,172.51575747790935,320.1,-0.0005500624498005779,-0.4166666666666667,-0.4166666666666667,143,300,172.61067802181697,172.61067802181697,0.0,172.61067802181697,0,0.0,0.2222222222222222,0.2222222222222222,-0.6666666666666666,0.79,-1.95,-0.109375,0.0,0.0,-0.16666666666666666
397,1016,2015-07-06,172.18924264941708,333.05,-0.0018944600515003334,-0.7866666666666666,-0.7866666666666666,151,300,172.51575747790935,172.51575747790935,0.0,172.51575747790935,0,-0.3333333333333333,0.1111111111111111,0.6666666666666666,-0.1111111111111111,-0.52,-1.96,0.140625,0.5,-0.16666666666666666,-0.08333333333333333
398,1017,2015-07-07,173.2724507955276,320.65,0.006271095849835418,1.4133333333333333,1.4133333333333333,154,300,172.18924264941708,172.18924264941708,0.0,172.18924264941708,0,0.0,-0.1111111111111111,0.2222222222222222,-0.3333333333333333,2.11,2.34,-0.296875,0.08333333333333333,0.0,-0.25
399,1018,2015-07-08,172.11871817428545,315.15,-0.006680755132468423,-1.25,-1.25,143,300,173.2724507955276,173.2724507955276,0.0,173.2724507955276,0,1.0,1.0,0.7777777777777778,0.1111111111111111,-1.8,-2.28,0.109375,0.5833333333333334,0.4166666666666667,1.1666666666666667
400,1019,2015-07-09,170.79291112328937,317.1,-0.007732684132209167,-1.5433333333333332,-1.5433333333333332,137,300,172.11871817428545,172.11871817428545,0.0,172.11871817428545,0,-0.1111111111111111,0.0,0.1111111111111111,-0.6666666666666666,-1.55,-2.83,-0.296875,-0.08333333333333333,-0.25,-0.16666666666666666
401,1020,2015-07-10,169.364491804528,321.4,-0.0083986278282844,-1.39,-1.39,152,300,170.79291112328937,170.79291112328937,0.0,170.79291112328937,0,0.1111111111111111,0.4444444444444444,0.6666666666666666,-1.1111111111111112,-0.1,-3.79,-0.453125,0.08333333333333333,-0.08333333333333333,0.08333333333333333
402,1021,2015-07-13,168.27368822061092,315.9,-0.00646139828671324,-0.8833333333333333,-0.8833333333333333,144,300,169.364491804528,169.364491804528,0.0,169.364491804528,0,-0.3333333333333333,0.1111111111111111,0.1111111111111111,-1.1111111111111112,0.31,-2.72,-0.203125,-0.3333333333333333,-0.4166666666666667,-0.16666666666666666
403,1022,2015-07-14,166.9774215489243,319.65,-0.007733147445625102,-1.4866666666666666,-1.4866666666666666,140,300,168.27368822061092,168.27368822061092,0.0,168.27368822061092,0,0.2222222222222222,0.7777777777777778,0.2222222222222222,-0.5555555555555556,-1.33,-2.99,-0.3125,0.3333333333333333,0.4166666666666667,-0.25
404,1023,2015-07-15,165.98052251514338,326.9,-0.005988155744309544,-0.7866666666666666,-0.7866666666666666,154,300,166.9774215489243,166.9774215489243,0.0,166.9774215489243,0,-0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.5555555555555556,0.41,-2.57,-0.25,-0.08333333333333333,0.0,-0.25
405,1024,2015-07-16,166.92404404564766,329.3,0.005668435651818924,0.6566666666666666,0.6566666666666666,141,300,165.98052251514338,165.98052251514338,0.0,165.98052251514338,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.2222222222222222,0.94,1.0,0.03125,0.16666666666666666,-0.08333333333333333,0.0
406,1025,2015-07-17,168.2209765275187,328.8,0.00773956870134019,1.2166666666666666,1.2166666666666666,164,300,166.92404404564766,166.92404404564766,0.0,166.92404404564766,0,0.3333333333333333,1.2222222222222223,0.6666666666666666,-0.1111111111111111,0.7,2.64,0.1875,0.6666666666666666,0.4166666666666667,0.5
407,1026,2015-07-20,169.69297332919174,322.65,0.008712313375671426,1.05,1.05,141,300,168.2209765275187,168.2209765275187,0.0,168.2209765275187,0,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.0,0.29,2.47,0.34375,0.6666666666666666,0.5,0.25
408,1027,2015-07-21,168.79141040689225,324.5,-0.00532707030303223,-0.5166666666666667,-0.5166666666666667,151,300,169.69297332919174,169.69297332919174,0.0,169.69297332919174,0,0.2222222222222222,0.4444444444444444,0.5555555555555556,-0.2222222222222222,-1.0,-0.49,-0.234375,0.16666666666666666,0.25,0.3333333333333333
409,1028,2015-07-22,169.39526349473545,331.35,0.0035711266953165686,0.17333333333333334,0.17333333333333334,150,300,168.79141040689225,168.79141040689225,0.0,168.79141040689225,0,-0.7777777777777778,0.1111111111111111,0.1111111111111111,-0.4444444444444444,0.18,0.35,0.125,0.0,-0.3333333333333333,-0.4166666666666667
410,1029,2015-07-23,171.310723776849,323.9,0.011244184339988325,1.44,1.44,164,300,169.39526349473545,169.39526349473545,0.0,169.39526349473545,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.1111111111111111,1.58,2.87,-0.28125,0.08333333333333333,0.3333333333333333,0.0
411,1030,2015-07-24,170.95449691643407,313.95,-0.0020815844994168707,-0.03333333333333333,-0.03333333333333333,139,300,171.310723776849,171.310723776849,0.0,171.310723776849,0,0.1111111111111111,0.0,0.4444444444444444,0.0,-0.97,0.49,0.515625,0.4166666666666667,0.0,0.0
412,1031,2015-07-27,169.79040759874206,313.45,-0.006832641257752448,-1.58,-1.58,144,300,170.95449691643407,170.95449691643407,0.0,170.95449691643407,0,-0.3333333333333333,-0.1111111111111111,0.1111111111111111,-0.6666666666666666,-1.6,-2.97,-0.125,-0.25,-0.16666666666666666,-0.3333333333333333
413,1032,2015-07-28,168.00884758831444,314.7,-0.010548137697446332,-1.4766666666666666,-1.4766666666666666,157,300,169.79040759874206,169.79040759874206,0.0,169.79040759874206,0,-0.6666666666666666,-0.5555555555555556,-0.2222222222222222,-0.4444444444444444,-0.84,-3.35,-0.109375,-0.25,-0.75,-0.4166666666666667
414,1033,2015-07-29,166.83039141186902,318.35,-0.007038966195909472,-1.2566666666666666,-1.2566666666666666,147,300,168.00884758831444,168.00884758831444,0.0,168.00884758831444,0,-0.8888888888888888,-0.8888888888888888,-0.1111111111111111,-1.1111111111111112,-0.13,-3.13,-0.375,-0.5833333333333334,-0.75,-0.9166666666666666
415,1034,2015-07-30,165.806378892603,325.0,-0.0061569606582956,-0.64,-0.64,155,300,166.83039141186902,166.83039141186902,0.0,166.83039141186902,0,-0.8888888888888888,-1.1111111111111112,-0.4444444444444444,-0.6666666666666666,0.28,-1.87,-0.078125,-0.75,-0.5,-1.0833333333333333
416,1035,2015-07-31,166.56037797395499,330.7,0.004537158781663135,0.9133333333333333,0.9133333333333333,145,300,165.806378892603,165.806378892603,0.0,165.806378892603,0,-0.7777777777777778,-0.2222222222222222,-0.1111111111111111,-0.1111111111111111,1.07,1.7,0.125,-0.08333333333333333,-0.3333333333333333,-0.5
417,1036,2015-08-03,168.28871042062153,339.15,0.010323144695251604,1.4466666666666668,1.4466666666666668,145,300,166.56037797395499,166.56037797395499,0.0,166.56037797395499,0,0.1111111111111111,-0.3333333333333333,0.8888888888888888,0.0,1.38,2.71,0.296875,0.08333333333333333,0.16666666666666666,0.25
418,1037,2015-08-04,170.0137137113519,339.85,0.010198083831591905,1.7733333333333334,1.7733333333333334,150,300,168.28871042062153,168.28871042062153,0.0,168.28871042062153,0,0.0,0.0,0.1111111111111111,0.1111111111111111,2.41,2.94,-0.078125,0.25,0.0,-0.08333333333333333
419,1038,2015-08-05,171.52971412132442,346.75,0.008877409093825247,1.3633333333333333,1.3633333333333333,149,300,170.0137137113519,170.0137137113519,0.0,170.0137137113519,0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.62,3.27,0.09375,0.4166666666666667,0.25,0.5
420,1039,2015-08-06,173.02247080533598,339.55,0.008664963330279517,1.9466666666666668,1.9466666666666668,149,300,171.52971412132442,171.52971412132442,0.0,171.52971412132442,0,-0.1111111111111111,-0.1111111111111111,1.0,0.0,1.7,3.87,0.3125,0.3333333333333333,-0.08333333333333333,0.3333333333333333
421,1040,2015-08-07,173.80395829085674,338.55,0.004506512436994779,0.81,0.81,141,300,173.02247080533598,173.02247080533598,0.0,173.02247080533598,0,0.2222222222222222,0.0,0.7777777777777778,0.4444444444444444,-0.7,2.95,0.078125,0.5,0.3333333333333333,0.25
422,1041,2015-08-10,174.92324351122463,331.8,0.006419281651272869,1.0766666666666667,1.0766666666666667,150,300,173.80395829085674,173.80395829085674,0.0,173.80395829085674,0,-0.3333333333333333,-0.2222222222222222,0.1111111111111111,0.1111111111111111,0.01,3.2,0.078125,0.16666666666666666,-0.25,-0.16666666666666666
423,1042,2015-08-11,175.58970619235285,322.2,0.003802789510894054,0.5766666666666667,0.5766666666666667,163,300,174.92324351122463,174.92324351122463,0.0,174.92324351122463,0,-0.5555555555555556,-0.1111111111111111,0.3333333333333333,-0.2222222222222222,-1.21,3.13,-0.21875,-0.08333333333333333,-0.16666666666666666,-0.16666666666666666
424,1043,2015-08-12,174.73362543220665,334.7,-0.004887384806727999,-0.58,-0.58,151,300,175.58970619235285,175.58970619235285,0.0,175.58970619235285,0,-0.3333333333333333,-0.2222222222222222,0.0,-0.2222222222222222,-1.67,0.09,-0.140625,-0.08333333333333333,-0.4166666666666667,-0.08333333333333333
425,1044,2015-08-13,176.63630914426096,363.75,0.010830194176696353,1.74,1.74,152,300,174.73362543220665,174.73362543220665,0.0,174.73362543220665,0,-0.6666666666666666,-0.4444444444444444,-0.1111111111111111,-0.6666666666666666,2.14,3.27,-0.03125,-0.5833333333333334,-0.3333333333333333,-0.5
426,1045,2015-08-14,179.05966806851018,358.3,0.013626223379551597,2.3,2.3,160,300,176.63630914426096,176.63630914426096,0.0,176.63630914426096,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.3333333333333333,3.61,3.0,0.265625,0.16666666666666666,0.08333333333333333,0.75
427,1046,2015-08-17,180.35535502289486,363.45,0.007210007840930867,0.82,0.82,132,300,179.05966806851018,179.05966806851018,0.0,179.05966806851018,0,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.4444444444444444,-0.46,2.72,0.03125,0.6666666666666666,0.6666666666666666,0.16666666666666666
428,1047,2015-08-18,182.18374490074658,365.5,0.010086665852237824,1.6233333333333333,1.6233333333333333,148,300,180.35535502289486,180.35535502289486,0.0,180.35535502289486,0,-0.1111111111111111,-0.1111111111111111,-0.2222222222222222,-0.3333333333333333,0.95,3.83,0.25,-0.16666666666666666,-0.25,-0.16666666666666666
429,1048,2015-08-19,183.08022520324002,368.55,0.004908680712779774,1.2933333333333332,1.2933333333333332,136,300,182.18374490074658,182.18374490074658,0.0,182.18374490074658,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.65,2.94,0.28125,0.4166666666666667,0.08333333333333333,0.4166666666666667
430,1049,2015-08-20,184.47428027292577,365.05,0.007585605582668153,1.4133333333333333,1.4133333333333333,155,300,183.08022520324002,183.08022520324002,0.0,183.08022520324002,0,0.0,0.0,0.1111111111111111,0.0,0.75,3.39,0.140625,0.16666666666666666,-0.08333333333333333,0.0
431,1050,2015-08-21,185.85530537015813,334.6,0.007458391404264908,1.0733333333333333,1.0733333333333333,154,300,184.47428027292577,184.47428027292577,0.0,184.47428027292577,0,0.3333333333333333,0.4444444444444444,0.4444444444444444,-0.1111111111111111,-0.45,3.5,0.109375,0.4166666666666667,0.25,0.16666666666666666
432,1051,2015-08-24,185.8259160848055,344.8,-0.0001581424280669079,-0.21,-0.21,171,300,185.85530537015813,185.85530537015813,0.0,185.85530537015813,0,0.1111111111111111,0.2222222222222222,-0.1111111111111111,-0.5555555555555556,-3.17,2.52,0.078125,-0.16666666666666666,-0.08333333333333333,0.0
433,1052,2015-08-25,187.38944100967484,347.85,0.00837872312673703,1.5233333333333334,1.5233333333333334,164,300,185.8259160848055,185.8259160848055,0.0,185.8259160848055,0,0.0,-0.3333333333333333,-0.6666666666666666,-1.4444444444444444,1.64,3.14,0.015625,-0.5833333333333334,-0.8333333333333334,-0.4166666666666667
434,1053,2015-08-26,189.09182807898705,356.55,0.009043736366942074,1.28,1.28,147,300,187.38944100967484,187.38944100967484,0.0,187.38944100967484,0,0.4444444444444444,0.3333333333333333,0.0,-0.1111111111111111,0.87,2.94,-0.046875,0.16666666666666666,0.25,0.08333333333333333
435,1054,2015-08-27,190.31866709279905,362.65,0.006467102546210107,1.7233333333333334,1.7233333333333334,136,300,189.09182807898705,189.09182807898705,0.0,189.09182807898705,0,0.6666666666666666,0.6666666666666666,0.4444444444444444,-0.3333333333333333,1.74,3.2,0.15625,0.5,0.08333333333333333,0.5
